symbol,currency,close_price,volume,trading_date_local,daily_return,volume_ma_20,close_ma_20,close_ma_50,price_change,price_volatility,year_month
XTB,PLN,1.83543,690947,2017-11-14,5.058813428350639,453020.95,2.7281109999999997,2.8876142000000002,0.0883799999999999,9.601422032223729,2017-11
XTB,PLN,1.87975,568969,2017-11-15,2.4146930147159074,471910.2,2.679732,2.8632874000000004,0.04432000000000014,9.643488940780358,2017-11
XTB,PLN,1.94606,285890,2017-11-16,3.5275967548876075,473602.9,2.6388195,2.8394032,0.06630999999999987,9.70001102579075,2017-11
XTB,PLN,1.90738,261471,2017-11-17,-1.987605726442132,475006.25,2.6015015,2.815188,-0.038679999999999826,9.679253433818149,2017-11
XTB,PLN,1.94606,116241,2017-11-20,2.027912634084439,477665.15,2.5699864999999997,2.7934038000000005,0.038679999999999826,9.692062123673653,2017-11
XTB,PLN,1.92393,599302,2017-11-21,-1.1371694603455218,507475.1,2.5326645,2.771177,-0.022129999999999983,9.635426669815871,2017-11
XTB,PLN,2.12859,762102,2017-11-22,10.637601160125376,522411.9,2.5064070000000003,2.7529336,0.20466000000000006,9.983567714447519,2017-11
XTB,PLN,2.20597,56165,2017-11-23,3.635270296299442,501835.3,2.472958,2.7363476,0.07738000000000023,9.819247878614464,2017-11
XTB,PLN,2.18926,51442,2017-11-24,-0.7574899024012205,500065.3,2.438952,2.7198714,-0.016710000000000225,9.818501573915954,2017-11
XTB,PLN,2.29997,367378,2017-11-27,5.056959885988888,516297.85,2.4096495,2.7066044,0.11071000000000009,9.900789826128893,2017-11
XTB,PLN,2.4603,271702,2017-11-28,6.970960490789024,498756.8,2.3911299999999995,2.695659,0.16033000000000008,10.033029992622806,2017-11
XTB,PLN,2.46572,332768,2017-11-29,0.22029833760111028,420483.7,2.3748195,2.6847119999999993,0.00541999999999998,10.028477673805417,2017-11
XTB,PLN,2.51554,35921,2017-11-30,2.020505166847819,420553.0,2.3587874999999996,2.6742076000000004,0.049819999999999975,10.03254771620657,2017-11
XTB,PLN,2.3331,107378,2017-12-01,-7.252518345961512,423604.35,2.3278295,2.6610492,-0.18244000000000016,10.111341315198075,2017-12
XTB,PLN,2.24465,195369,2017-12-04,-3.7910933950537906,423661.1,2.2894085,2.6461218000000004,-0.08844999999999992,10.116972509201172,2017-12
XTB,PLN,2.3054,13752,2017-12-05,2.7064353017174136,423781.25,2.255681,2.632852,0.06075000000000008,10.147325954345115,2017-12
XTB,PLN,2.3331,34411,2017-12-06,1.2015268500043197,423702.25,2.227207,2.6186988,0.027699999999999836,10.144259078882586,2017-12
XTB,PLN,2.41046,61808,2017-12-07,3.315760147443325,420270.2,2.2001169999999997,2.6073090000000003,0.0773600000000001,10.168536180590419,2017-12
XTB,PLN,2.44366,141380,2017-12-08,1.3773304680434473,420799.25,2.176069,2.5954768,0.033199999999999896,10.174872489657373,2017-12
XTB,PLN,2.4603,14122,2017-12-11,0.6809457944231267,248425.9,2.2117315,2.5849738,0.01664000000000021,3.8595502583927015,2017-12
XTB,PLN,2.38835,15359,2017-12-12,-2.9244401089298155,214646.5,2.2393775000000002,2.5731418,-0.07195000000000018,3.916777658467505,2017-12
XTB,PLN,2.51554,107118,2017-12-13,5.32543387694433,191553.95,2.271167,2.5638536,0.12719000000000014,4.0095547565773835,2017-12
XTB,PLN,2.52654,119829,2017-12-14,0.4372818559831959,183250.9,2.300191,2.5547854,0.010999999999999677,3.9885280061926682,2017-12
XTB,PLN,2.58743,87609,2017-12-15,2.410015277810773,174557.8,2.3341935000000005,2.5471562,0.06089000000000011,3.9131350181518822,2017-12
XTB,PLN,2.4603,82552,2017-12-18,-4.913369637052978,172873.35,2.3599055,2.5368746,-0.12712999999999974,4.173120834892067,2017-12
XTB,PLN,2.3994,100471,2017-12-19,-2.475307889281797,147931.8,2.383679,2.5262584,-0.060900000000000176,4.224010904893122,2017-12
XTB,PLN,2.37735,112039,2017-12-20,-0.9189797449362436,115428.65,2.396117,2.5158654,-0.022050000000000125,3.6100071451932947,2017-12
XTB,PLN,2.42703,42379,2017-12-21,2.0897217490062348,114739.35,2.40717,2.506466,0.049679999999999946,3.558149731381167,2017-12
XTB,PLN,2.37735,120025,2017-12-22,-2.0469462676604766,118168.5,2.4165745000000003,2.494414,-0.049679999999999946,3.5943761246404238,2017-12
XTB,PLN,2.37735,61652,2017-12-27,0.0,102882.2,2.4204435,2.4854602,0.0,3.429125154113548,2017-12
XTB,PLN,2.44916,31087,2017-12-28,3.020590152901348,90851.45,2.4198865,2.4769444,0.07181000000000015,3.119715834809226,2017-12
XTB,PLN,2.47129,41073,2017-12-29,0.9035751033007244,76266.7,2.420165,2.4694236000000003,0.022130000000000205,3.1257122888445235,2017-12
XTB,PLN,2.4603,2044,2018-01-03,-0.4447070153644428,74572.85,2.417403,2.4633434,-0.010990000000000055,3.092695020376012,2018-01
XTB,PLN,2.51554,49618,2018-01-04,2.2452546437426335,71684.85,2.4265250000000003,2.4605794,0.055239999999999956,2.6247382632815612,2018-01
XTB,PLN,2.4603,12952,2018-01-05,-2.195949974955669,62564.0,2.4373075,2.4582582,-0.055239999999999956,2.512185970706451,2018-01
XTB,PLN,2.43267,42073,2018-01-08,-1.1230337763687426,63980.05,2.443671,2.4535042,-0.027630000000000265,2.4800711700920917,2018-01
XTB,PLN,2.49342,18736,2018-01-09,2.497256101320766,63196.3,2.451687,2.4502978,0.06075000000000008,2.521487853314481,2018-01
XTB,PLN,2.50998,13708,2018-01-10,0.6641480376350595,60791.3,2.456663,2.4429984,0.01656000000000013,2.425962407255438,2018-01
XTB,PLN,2.54309,21669,2018-01-11,1.31913401700412,54805.75,2.4616344999999997,2.4364726,0.03310999999999975,2.424548857775376,2018-01
XTB,PLN,2.54874,88933,2018-01-12,0.22217066639402816,58546.3,2.4660565,2.429727,0.005650000000000155,2.4222024149222947,2018-01
XTB,PLN,2.51554,13747,2018-01-15,-1.3026044241468249,58465.7,2.472416,2.423424,-0.033199999999999896,2.3376045618588943,2018-01
XTB,PLN,2.5653,33840,2018-01-16,1.9781041048840375,54801.8,2.474904,2.4188914,0.049760000000000026,2.061278138810628,2018-01
XTB,PLN,2.5653,108101,2018-01-17,0.0,54215.4,2.4768420000000004,2.4134738000000002,0.0,2.0600355627345857,2018-01
XTB,PLN,2.68144,89847,2018-01-18,4.5273457295442965,54327.3,2.4815424999999998,2.4080573999999997,0.11613999999999969,2.2323844589050235,2018-01
XTB,PLN,2.7312,19735,2018-01-19,1.8557193149949303,51186.45,2.4950875,2.4024199999999998,0.049760000000000026,1.9051134318792093,2018-01
XTB,PLN,2.76431,35728,2018-01-22,1.2122876391329918,47949.3,2.5133330000000003,2.3981071999999997,0.033110000000000195,1.7716175371606473,2018-01
XTB,PLN,2.70906,18882,2018-01-23,-1.9986904507815706,43291.45,2.5299185,2.3942368000000003,-0.05525000000000002,1.8395052248941792,2018-01
XTB,PLN,2.7312,12435,2018-01-24,0.8172576465637515,41794.25,2.545127,2.3898156,0.022139999999999826,1.8096219600930117,2018-01
XTB,PLN,2.74767,20218,2018-01-25,0.6030316344463937,36803.9,2.563643,2.3862766,0.016469999999999985,1.6986445910309327,2018-01
XTB,PLN,2.74767,22476,2018-01-26,0.0,34845.1,2.582159,2.406289,0.0,1.6986445910309327,2018-01
XTB,PLN,2.75889,25800,2018-01-29,0.4083459804125056,34580.75,2.5976455,2.4247582,0.01122000000000023,1.6122951884005616,2018-01
XTB,PLN,2.75889,25555,2018-01-30,0.0,33804.85,2.6120255,2.4423410000000003,0.0,1.6162738981840419,2018-01
XTB,PLN,2.71463,6816,2018-01-31,-1.604268383299079,34043.45,2.624742,2.4577124,-0.044259999999999966,1.6741335804559447,2018-01
XTB,PLN,2.71463,4540,2018-02-01,0.0,31789.55,2.6346964999999996,2.4738574,0.0,1.62597257247595,2018-02
XTB,PLN,2.71463,13793,2018-02-02,0.0,31831.6,2.6474130000000002,2.4892288000000002,0.0,1.5120251127133766,2018-02
XTB,PLN,2.85274,72184,2018-02-05,5.087617833737923,33337.15,2.6684165,2.507805,0.13810999999999973,1.7751833177001741,2018-02
XTB,PLN,2.78644,103727,2018-02-06,-2.3240814094519613,37586.7,2.6830675,2.520962,-0.06630000000000003,1.8599587533660693,2018-02
XTB,PLN,2.87495,12701,2018-02-07,3.176454544149543,37536.35,2.701316,2.5343416,0.08851000000000031,1.9491183141004267,2018-02
XTB,PLN,2.98545,115964,2018-02-08,3.8435451051322733,42251.1,2.723434,2.5502654,0.11050000000000004,2.0694227035935233,2018-02
XTB,PLN,2.97438,3770,2018-02-09,-0.3707983721047081,37992.95,2.744716,2.5637536,-0.011070000000000135,2.0827206231042177,2018-02
XTB,PLN,2.94126,16466,2018-02-12,-1.1135093700199605,38128.9,2.766002,2.5733728,-0.033119999999999816,2.073101913198573,2018-02
XTB,PLN,3.04076,54210,2018-02-13,3.382903925528513,39147.4,2.7897749999999997,2.5848736000000003,0.09949999999999992,2.1377343116757443,2018-02
XTB,PLN,3.22879,435276,2018-02-14,6.183651455557171,55506.15,2.8229495,2.5991386,0.18802999999999992,2.4314883344376743,2018-02
XTB,PLN,3.20658,66091,2018-02-15,-0.6878737855357531,54318.35,2.8492065,2.6166082,-0.02220999999999984,2.3317054183223593,2018-02
XTB,PLN,3.26183,14263,2018-02-16,1.72301954106866,54044.75,2.875738,2.6369518,0.05524999999999958,2.329100711092401,2018-02
XTB,PLN,3.25085,3454,2018-02-19,-0.33662085393781904,52431.05,2.900065,2.6558607999999997,-0.01097999999999999,2.344464202329032,2018-02
XTB,PLN,3.23985,7825,2018-02-20,-0.3383730408969887,51878.2,2.9266045,2.6739958,-0.010999999999999677,2.266784938352825,2018-02
XTB,PLN,3.18453,91082,2018-02-21,-1.7074864577063753,55810.55,2.949271,2.6894772000000002,-0.055320000000000036,2.342008558959004,2018-02
XTB,PLN,3.19559,5399,2018-02-22,0.3473039977641923,55069.6,2.971667,2.7045158,0.01106000000000007,2.3438165158327093,2018-02
XTB,PLN,3.1624,2804,2018-02-23,-1.0386188465979718,54086.0,2.9924035,2.7185578000000006,-0.033190000000000275,2.3734089644807974,2018-02
XTB,PLN,3.18453,8395,2018-02-26,0.6997849734379002,53215.75,3.0136855,2.7344814000000004,0.022130000000000205,2.3722144585602463,2018-02
XTB,PLN,3.30617,26222,2018-02-27,3.819715939243773,53249.1,3.0410495,2.7502940000000002,0.12163999999999975,2.4610793197184635,2018-02
XTB,PLN,3.30617,157545,2018-02-28,0.0,60785.55,3.0706265000000004,2.7658866,0.0,2.399256215833779,2018-02
XTB,PLN,3.28404,9339,2018-03-01,-0.6693545703941317,61025.5,3.099097,2.7798187999999997,-0.02212999999999976,2.418783105133772,2018-03
XTB,PLN,3.30617,27366,2018-03-02,0.6738651173554544,61704.15,3.1286739999999997,2.7967362000000002,0.02212999999999976,2.4090304740138406,2018-03
XTB,PLN,3.26183,27444,2018-03-05,-1.3411288590725823,59467.15,3.1491285,2.8139848,-0.044340000000000046,2.261772673911205,2018-03
XTB,PLN,3.33928,20693,2018-03-06,2.374433983377444,55315.45,3.1767705,2.8332234,0.07745000000000024,2.1738640872030492,2018-03
XTB,PLN,3.48304,229867,2018-03-07,4.305119666514945,66173.75,3.2071750000000003,2.8543436000000004,0.1437599999999999,2.2485882855586246,2018-03
XTB,PLN,3.44993,36462,2018-03-08,-0.950606366851936,62198.65,3.230399,2.8757952,-0.03310999999999975,2.1826674040847656,2018-03
XTB,PLN,3.5273,15891,2018-03-09,2.242654198780847,62804.7,3.258045,2.8987941999999998,0.07736999999999972,2.190393769576441,2018-03
XTB,PLN,3.46099,17641,2018-03-12,-1.8799081450401212,62863.45,3.2840314999999998,2.9190308,-0.06631000000000009,2.2333587223756397,2018-03
XTB,PLN,3.5273,7597,2018-03-13,1.9159257900196236,60532.8,3.3083584999999998,2.940151,0.06631000000000009,2.168603130896608,2018-03
XTB,PLN,3.44993,33169,2018-03-14,-2.1934624216823018,40427.45,3.3194154999999994,2.9599436,-0.07736999999999972,1.8533839263458125,2018-03
XTB,PLN,3.41666,9231,2018-03-15,-0.964367392961607,37584.45,3.3299195,2.9779660000000003,-0.033270000000000355,1.8625253697990791,2018-03
XTB,PLN,3.21765,206097,2018-03-16,-5.824694292086418,47176.15,3.3277105,2.9931129999999997,-0.1990099999999999,2.283397588997691,2018-03
XTB,PLN,3.12921,68157,2018-03-19,-2.748589809332891,50411.3,3.3216285,3.0070438,-0.08843999999999985,2.362045350910114,2018-03
XTB,PLN,3.27297,125601,2018-03-20,4.594130787003747,56300.1,3.3232844999999998,3.0226348,0.1437599999999999,2.589429297941237,2018-03
XTB,PLN,3.31715,20128,2018-03-21,1.3498443309899022,52752.4,3.3299155,3.0387782,0.044179999999999886,2.568340053896165,2018-03
XTB,PLN,3.23985,87325,2018-03-22,-2.330313672881834,56848.7,3.3321285000000005,3.0527134,-0.0772999999999997,2.6312295331337365,2018-03
XTB,PLN,3.17347,6856,2018-03-23,-2.0488602867416716,57051.3,3.3326819999999997,3.065208,-0.0663800000000001,2.663768648412946,2018-03
XTB,PLN,3.31715,15411,2018-03-26,4.527536104012331,57402.1,3.3393129999999998,3.0812402000000003,0.1436799999999998,2.844217319151182,2018-03
XTB,PLN,2.99651,348369,2018-03-27,-9.66612905656965,73509.45,3.32383,3.0898644,-0.32064000000000004,3.479228155057268,2018-03
XTB,PLN,3.04076,336992,2018-03-28,1.4767179151746745,82481.8,3.3105595,3.0993736000000003,0.044250000000000345,3.5044497109771413,2018-03
XTB,PLN,3.04076,117045,2018-03-29,0.0,87867.1,3.2983955000000003,3.1065599999999995,0.0,3.5045145322049915,2018-03
XTB,PLN,3.04076,10957,2018-04-03,0.0,87046.65,3.285125,3.1127511999999995,0.0,3.497644536129703,2018-04
XTB,PLN,3.04076,7742,2018-04-04,0.0,86061.55,3.2740715000000002,3.1182801999999996,0.0,3.4906547922700515,2018-04
XTB,PLN,3.12921,360,2018-04-05,2.9088122706165453,85044.9,3.2635680000000002,3.1266832,0.08844999999999992,3.5140976181308754,2018-04
XTB,PLN,3.17347,9027,2018-04-06,1.4144145007845443,74002.9,3.2480895,3.1355286,0.044259999999999966,3.3728746271612615,2018-04
XTB,PLN,3.18453,4161,2018-04-09,0.3485144022158826,72387.85,3.2348194999999995,3.1442658,0.01106000000000007,3.3744011814087895,2018-04
XTB,PLN,3.20658,24086,2018-04-10,0.6924098689602642,72797.6,3.2187835,3.153444,0.022050000000000125,3.329364020910188,2018-04
XTB,PLN,3.20658,12147,2018-04-11,0.0,72522.9,3.2060629999999994,3.1623978,0.0,3.3125142597674726,2018-04
XTB,PLN,3.19559,2617,2018-04-12,-0.342732755770947,72273.9,3.1894774999999997,3.1711318,-0.010990000000000055,3.270239699981508,2018-04
XTB,PLN,3.19559,2401,2018-04-16,0.0,70735.5,3.1767605,3.1807510000000003,0.0,3.245034885414212,2018-04
XTB,PLN,3.21765,19155,2018-04-17,0.6903263560093631,71231.7,3.16681,3.1908114,0.022059999999999746,3.2491190868669464,2018-04
XTB,PLN,3.10708,6684,2018-04-18,-3.436358833310027,61261.05,3.1612815000000003,3.1986604,-0.11057000000000006,3.072452271909707,2018-04
XTB,PLN,3.10708,83891,2018-04-19,0.0,62047.75,3.1601749999999997,3.2037472000000005,0.0,3.0099246101909127,2018-04
XTB,PLN,3.15142,6982,2018-04-20,1.4270633520861997,56116.8,3.1540974999999998,3.2110467999999996,0.044340000000000046,2.834177741411763,2018-04
XTB,PLN,3.17347,13917,2018-04-23,0.6996845866307888,55806.25,3.1469135,3.2170171999999995,0.022050000000000125,2.8197679308681525,2018-04
XTB,PLN,3.22879,17495,2018-04-24,1.743202236038166,52314.75,3.1463605,3.221884,0.055320000000000036,2.8034918643823934,2018-04
XTB,PLN,3.64886,238247,2018-04-25,13.010136924358662,63884.3,3.17013,3.2353736000000004,0.42006999999999994,3.9894892529745585,2018-04
XTB,PLN,3.69304,55383,2018-04-26,1.210789123178202,65882.9,3.1889245,3.2504092000000004,0.044179999999999886,3.8930483691716216,2018-04
XTB,PLN,3.69304,20385,2018-04-27,0.0,49483.7,3.223751,3.2634548,0.0,3.0615152060737048,2018-04
XTB,PLN,3.5937,32076,2018-04-30,-2.6899248315750635,34237.9,3.2513979999999996,3.2707529999999996,-0.09933999999999976,3.1736810388379353,2018-04
XTB,PLN,3.64886,19229,2018-05-02,1.534908311767813,29347.1,3.281803,3.2795986,0.055159999999999876,3.169739870196418,2018-05
XTB,PLN,3.57149,14755,2018-05-04,-2.1203882856563494,29537.0,3.3083395,3.2857918,-0.07737000000000016,3.238278784210134,2018-05
XTB,PLN,3.63787,192102,2018-05-07,1.858608031941844,38755.0,3.3381950000000002,3.2935322,0.0663800000000001,3.2391334316714286,2018-05
XTB,PLN,3.64886,3140,2018-05-08,0.30209985513500737,38894.0,3.3641775000000003,3.3017123999999995,0.010990000000000055,3.208357761803244,2018-05
XTB,PLN,3.62681,9582,2018-05-09,-0.604298328793107,38921.75,3.3868445,3.310558,-0.022050000000000125,3.2203106382190865,2018-05
XTB,PLN,3.63787,20482,2018-05-10,0.3049511829955165,39737.8,3.4095115,3.3194036,0.01106000000000007,3.2205871457431163,2018-05
XTB,PLN,3.62681,360,2018-05-11,-0.30402405803395816,38551.5,3.4305229999999995,3.3286917999999996,-0.01106000000000007,3.2286363426864244,2018-05
XTB,PLN,3.2951,252541,2018-05-14,-9.146053970293444,50571.2,3.4349490000000005,3.3309032,-0.3317099999999997,3.9046207808297946,2018-05
XTB,PLN,3.15142,32114,2018-05-15,-4.360413947983377,52046.05,3.4327405,3.3278081999999993,-0.14368000000000025,4.035541921241384,2018-05
XTB,PLN,3.05184,9290,2018-05-16,-3.1598454030246637,52390.5,3.425553,3.3227216,-0.09958,4.097173483737556,2018-05
XTB,PLN,3.17347,38129,2018-05-17,3.985464506658287,53339.2,3.4233439999999993,3.3205101999999997,0.12163000000000013,4.19784299440931,2018-05
XTB,PLN,3.07396,60706,2018-05-18,-3.135684282504636,56040.3,3.4216879999999996,3.3158659999999998,-0.09950999999999999,4.185360317019854,2018-05
XTB,PLN,3.15142,21783,2018-05-21,2.5198766412054763,52934.9,3.423905,3.3136577999999997,0.07745999999999986,4.222244935528708,2018-05
XTB,PLN,3.20658,22774,2018-05-22,1.7503220770319405,53724.5,3.426663,3.3110038,0.05516000000000032,4.227990359265832,2018-05
XTB,PLN,3.22879,44568,2018-05-23,0.6926382625725758,55257.05,3.4294290000000003,3.3059188,0.02220999999999984,4.227944188603868,2018-05
XTB,PLN,3.25085,48355,2018-05-28,0.6832280823466208,56800.05,3.4305320000000004,3.3019372,0.022059999999999746,4.213800511816108,2018-05
XTB,PLN,3.20658,20492,2018-05-29,-1.3617976836827195,45912.3,3.408418,3.2955228,-0.04426999999999959,2.9288176232590732,2018-05
XTB,PLN,3.25085,139892,2018-05-30,1.380598644038189,50137.75,3.3863085000000006,3.2913200000000002,0.04426999999999959,2.9345897607974023,2018-05
XTB,PLN,3.17347,1300,2018-06-01,-2.3803005367826757,49183.5,3.36033,3.2842434000000003,-0.07737999999999978,2.9574322933628516,2018-06
XTB,PLN,3.09609,6262,2018-06-04,-2.4383403655935054,47892.8,3.3354495,3.2771665999999997,-0.07738000000000023,2.9491021094873084,2018-06
XTB,PLN,3.20658,3769,2018-06-05,3.5686947084871745,47119.8,3.3133355,3.2729649999999997,0.11049000000000042,3.0630795632832792,2018-06
XTB,PLN,3.1624,3047,2018-06-06,-1.377791915374027,46534.4,3.292881,3.27186,-0.04418000000000033,3.048121553481227,2018-06
XTB,PLN,3.19559,1810,2018-06-07,1.0495193523905932,37019.8,3.270767,3.2731876,0.033190000000000275,3.0195523026713773,2018-06
XTB,PLN,3.19559,115,2018-06-08,0.0,36868.55,3.2481035,3.2716399999999997,0.0,3.015546886248537,2018-06
XTB,PLN,3.19559,326,2018-06-11,0.0,36405.75,3.2265425,3.2692088,0.0,3.0187030921089377,2018-06
XTB,PLN,3.1624,7171,2018-06-12,-1.0386188465979718,35740.2,3.202769,3.2676598,-0.033190000000000275,3.0127658732346454,2018-06
XTB,PLN,3.15142,3149,2018-06-13,-0.3472046546926344,35879.65,3.1789994999999998,3.2672188,-0.01097999999999999,3.012517614613165,2018-06
XTB,PLN,3.06282,50759,2018-06-14,-2.8114310374370954,25790.55,3.1673855,3.2621322,-0.08860000000000001,2.3281544686250504,2018-06
XTB,PLN,3.04076,22006,2018-06-15,-0.7202512717038423,25285.15,3.1618524999999997,3.2630171999999997,-0.022059999999999746,2.131186968610596,2018-06
XTB,PLN,3.04076,1246,2018-06-18,0.0,24882.95,3.1612985,3.2630171999999997,0.0,2.010575058186099,2018-06
XTB,PLN,2.97438,23155,2018-06-19,-2.183006879858984,24134.25,3.151344,3.2616896000000004,-0.0663800000000001,1.832406969752523,2018-06
XTB,PLN,2.98545,115,2018-06-20,0.3721784035664699,21104.7,3.1469185,3.2605834,0.011070000000000135,1.7113324165922397,2018-06
XTB,PLN,2.97438,1579,2018-06-21,-0.3707983721047081,20094.5,3.1380665,3.2592558,-0.011070000000000135,1.5935858495783155,2018-06
XTB,PLN,2.95226,4466,2018-06-22,-0.7436843980930474,19179.1,3.1253505,3.2557168,-0.02212000000000014,1.5226269260353575,2018-06
XTB,PLN,2.97438,12634,2018-06-25,0.749256501798623,17582.4,3.11263,3.251735,0.02212000000000014,1.5248189453964733,2018-06
XTB,PLN,2.94126,4955,2018-06-26,-1.1135093700199605,15412.4,3.0971505,3.2468696,-0.033119999999999816,1.5105962200412228,2018-06
XTB,PLN,2.97438,3772,2018-06-27,1.1260480202362144,14576.4,3.0855405,3.2422256,0.033119999999999816,1.5370835629853252,2018-06
XTB,PLN,2.93021,3339,2018-06-28,-1.4850153645465602,7748.75,3.0695085000000004,3.2366981999999997,-0.04416999999999982,1.4989951843985658,2018-06
XTB,PLN,3.0297,29291,2018-06-29,3.3953197893666243,9148.3,3.06232,3.2333804,0.09948999999999986,1.666167334477986,2018-06
XTB,PLN,2.91913,7399,2018-07-02,-3.649536257715291,9205.15,3.053472,3.2278512,-0.11057000000000006,1.7698839118214895,2018-07
XTB,PLN,2.88602,3191,2018-07-03,-1.1342420515701668,9176.25,3.037444,3.2212186000000003,-0.033110000000000195,1.5276086412367413,2018-07
XTB,PLN,2.87495,110974,2018-07-04,-0.38357322541076044,14572.6,3.0230715000000004,3.216576,-0.011069999999999691,1.5141421302245521,2018-07
XTB,PLN,2.99651,182,2018-07-05,4.228247447781697,14491.2,3.0131175,3.2143645999999997,0.12155999999999967,1.8178044708562555,2018-07
XTB,PLN,3.01864,2148,2018-07-06,0.7385258183687071,14592.85,3.00427,3.2117090000000004,0.022130000000000205,1.8317840635422211,2018-07
XTB,PLN,3.01864,329,2018-07-09,0.0,14593.0,2.9954225,3.2086124000000003,0.0,1.8317840635422211,2018-07
XTB,PLN,2.98545,4619,2018-07-10,-1.0995017623830594,14465.4,2.9865749999999998,3.2037455999999995,-0.03318999999999983,1.8331811855111455,2018-07
XTB,PLN,2.96332,8386,2018-07-11,-0.7412617863303717,14727.25,2.97717,3.1900348,-0.022130000000000205,1.8361516815785106,2018-07
XTB,PLN,2.96332,360,2018-07-12,0.0,12207.3,2.972195,3.1754404,0.0,1.7380609472412238,2018-07
XTB,PLN,3.09609,183394,2018-07-16,4.4804476060634535,20276.7,2.9749615,3.1635014,0.13276999999999983,2.015302717996112,2018-07
XTB,PLN,3.15142,13067,2018-07-17,1.787092752471664,20867.75,2.9804945,3.1546558000000005,0.0553300000000001,2.049529237152658,2018-07
XTB,PLN,3.12921,88268,2018-07-18,-0.704761662996356,24123.4,2.9882359999999997,3.1442628000000004,-0.02220999999999984,1.9847502351021578,2018-07
XTB,PLN,3.06282,7753,2018-07-19,-2.1216217511768165,24505.3,2.9921045,3.1340893999999997,-0.06639000000000017,2.05524585406017,2018-07
XTB,PLN,3.06282,279,2018-07-20,0.0,24440.3,2.9965265000000003,3.1225883999999997,0.0,2.0519906611173226,2018-07
XTB,PLN,3.08503,2430,2018-07-23,0.725148719154256,24338.5,3.003165,3.1113118,0.022210000000000285,2.0439730010067247,2018-07
XTB,PLN,3.09609,14987,2018-07-24,0.3585054278240296,24456.15,3.0092505000000003,3.1006974,0.011059999999999626,2.0407124559909438,2018-07
XTB,PLN,3.12921,1392,2018-07-25,1.0697363448737063,24278.0,3.018648,3.0905242000000004,0.03312000000000026,2.023932306116087,2018-07
XTB,PLN,3.36141,19005,2018-07-26,7.420403232764805,25039.65,3.0379995,3.0852161999999996,0.23219999999999974,2.5700244757803863,2018-07
XTB,PLN,3.36141,15561,2018-07-27,0.0,25650.75,3.0595594999999998,3.0865424000000004,0.0,2.5263524281627614,2018-07
XTB,PLN,3.3946,7149,2018-07-30,0.9873832707108177,24543.65,3.0778045,3.091406,0.033190000000000275,2.448237210864799,2018-07
XTB,PLN,3.36141,9184,2018-07-31,-0.9777293348259053,24632.9,3.0999185,3.0975974,-0.033190000000000275,2.270724546564089,2018-07
XTB,PLN,3.36141,4027,2018-08-01,0.0,24674.7,3.123688,3.1013562,0.0,2.235562633490725,2018-08
XTB,PLN,3.26183,7575,2018-08-02,-2.9624473063387113,19504.75,3.1430320000000003,3.1051136,-0.09958,2.376636531850783,2018-08
XTB,PLN,3.28404,6950,2018-08-03,0.6809061171183073,19843.15,3.1574085,3.1077660000000003,0.022210000000000285,2.2237272056050523,2018-08
XTB,PLN,3.48304,184851,2018-08-06,6.059609505365349,28978.3,3.1806285,3.1132952,0.19899999999999984,2.5503568107290278,2018-08
XTB,PLN,3.44993,12153,2018-08-07,-0.950606366851936,29569.5,3.202193,3.117718,-0.03310999999999975,2.5737831652322702,2018-08
XTB,PLN,3.43886,26108,2018-08-08,-0.3208760757464679,30643.95,3.2248635,3.1214782000000003,-0.011070000000000135,2.5509092727806486,2018-08
XTB,PLN,3.47191,8918,2018-08-09,0.9610743095095353,30670.55,3.250293,3.1267848000000003,0.0330499999999998,2.527190854411804,2018-08
XTB,PLN,3.41666,34212,2018-08-10,-1.5913430935709738,32363.15,3.27296,3.130101,-0.05525000000000002,2.5790391728211484,2018-08
XTB,PLN,3.41666,6474,2018-08-13,0.0,23517.15,3.2889885,3.1349647999999997,0.0,2.4276430701957397,2018-08
XTB,PLN,3.47191,6264,2018-08-14,1.6170763260025867,23177.0,3.305013,3.1424812,0.05525000000000002,2.4232701033791937,2018-08
XTB,PLN,3.43886,8404,2018-08-16,-0.9519255971496943,19183.8,3.3204955,3.1471268000000006,-0.0330499999999998,2.430424427622679,2018-08
XTB,PLN,3.44993,22,2018-08-17,0.32190900472830464,18797.25,3.3398510000000003,3.1528774,0.011070000000000135,2.351838742071176,2018-08
XTB,PLN,3.42772,2656,2018-08-20,-0.6437811781688452,18916.1,3.3580959999999997,3.15752,-0.022210000000000285,2.3651727269024154,2018-08
XTB,PLN,3.44993,7872,2018-08-21,0.6479525748894321,19188.2,3.376340999999999,3.1626068,0.022210000000000285,2.3650038098237283,2018-08
XTB,PLN,3.43886,2659,2018-08-22,-0.3208760757464679,18571.8,3.3934795,3.1674721999999997,-0.011070000000000135,2.3733122214530367,2018-08
XTB,PLN,3.49411,53792,2018-08-23,1.606637083219442,21191.8,3.4117245000000005,3.1741064,0.05525000000000002,2.382491567358946,2018-08
XTB,PLN,3.51616,5851,2018-08-24,0.6310619871727097,20534.1,3.4194620000000002,3.1814012,0.022050000000000125,1.758355921592994,2018-08
XTB,PLN,3.48304,14010,2018-08-27,-0.9419366581725597,20456.55,3.4255435000000007,3.1898056,-0.03312000000000026,1.777623259928817,2018-08
XTB,PLN,3.49411,13096,2018-08-28,0.3178258073407214,20753.9,3.4305189999999994,3.1988726,0.011070000000000135,1.7681470564466988,2018-08
